name (profession),quote
Sylvia Earle (Oceanographer),"Even if you never have the chance to see or touch the ocean, the ocean touches you with every breath you take, every drop of water you drink, every bite you consume. Everyone everywhere is inextricably connected to and utterly dependent upon the existence of the sea."
Guy McPherson (Scientist),"If you really think that the environment is less important than the economy, try holding your breath while you count your money."
Albert Einstein (Physicist),"The world will not be destroyed by those who do evil, but by those who watch them without doing anything."
Tim Flannery (Scientist),One of the biggest obstacles to making a start on climate change is that it has become a cliche before it has even been understood.
Desmond Tutu (Archbishop),"Twenty-five years ago, people could be excused for not knowing much, or doing much, about climate change. Today we have no excuse."
John Delaney (Politician),"Climate change is the environmental challenge of this generation, and it is imperative that we act before it's too late."
Native American Proverb (Proverb),We do not inherit the earth from our ancestors. We borrow it from our children.
Jay Inslee (Politician),"We are the first generation to feel the sting of climate change, and we are the last generation that can do something about it."
Bill Nye (Science Communicator),"Climate change is happening, humans are causing it, and I think this is perhaps the most serious environmental issue facing us."
Frances Beinecke (Environmental Leader),"Wind and other clean, renewable energy will help end our reliance on fossil fuels and combat the severe threat that climate change poses to humans and wildlife alike."
David Suzuki (Scientist),"If we pollute the air, water and soil that keep us alive and well, and destroy the biodiversity that allows natural systems to function, no amount of money will save us."
Christian de Duve (Scientist),"The cost of our success is the exhaustion of natural resources, leading to energy crises, climate change, pollution, and the destruction of our habitat."
Al Gore (Former U.S. Vice President),"As human beings, we are vulnerable to confusing the unprecedented with the improbable - but the exceptions can kill you, and climate change is one of those exceptions."
Malcolm Turnbull (Politician),Climate change is a global problem - truly catastrophic consequences are likely to ensue.
David Attenborough (Naturalist),There is no question that climate change is happening; the only arguable point is what part humans are playing in it.
Barack Obama (Former U.S. President),The shift to a cleaner energy economy won't happen overnight: But the debate is settled. Climate change is a fact.
Jack Dangermond (Environmental Technologist),"The world that you and I live in is increasingly challenged: climate change, loss of nature: these are not good stories."
Yuval Noah Harari (Historian),We are all living together on a single planet: and if you don't have some kind of global cooperation: you can't tackle: climate change.
Nicholas Stern (Economist),Climate change is a result of the greatest market failure the world has seen.
Bill Gates (Business Leader),"By the time we see that climate change is really bad, your ability to fix it is extremely limited."
Leonardo DiCaprio (Actor),I play fictitious characters often solving fictitious problems. I believe mankind has looked at climate change: as if it were fiction.
Ernest Hemingway (Author),The Earth is a fine place and worth fighting for.
Terri Swearingen (Activist),We are living on this planet as if we had another one to go to.
Rob Stewart (Filmmaker),The Earth should not be a worse place after my life than it was when I was born here.
Pope Francis (Religious Leader),"God gave us the earth, to till and to keep in a balanced and respectful way."
David King (Scientist),"Climate change is the most severe problem that we are facing today, more serious even than the threat of terrorism."
Marco Lambertini (Conservation Leader),A planet being pushed to the edge will eventually turn on us.
Paul Krugman (Economist),The planet will continue to cook.
Arnold Schwarzenegger (Actor & Politician),The facts are there that we have created: a self-inflicted wound through global warming.
Jonathon Porritt (Environmentalist),The future will be green or not at all.
David Attenborough (Naturalist),Dealing with global warming means that we have to stop waste.
Al Gore (Former U.S. Vice President),"We are running out of time, and we must have a planetary solution to a planetary crisis."
Alexandria Ocasio-Cortez (U.S. Politician),We don't have time to sit on our hands as our planet burns: It's life or death.
Archana Soreng (Climate Advocate),"Indigenous people, local communities, young people, women and girls, should be leaders of climate action and not victims of climate policies."
Richard Branson (Business Leader),"Climate change is a huge challenge, but it can be brought in line if governments, businesses and individuals work together."
Leah Thomas (Environmental Communicator),"We can't save the planet without uplifting the voices of its people, especially those most often unheard."
John Lewis (U.S. Civil Rights Leader),It is our responsibility to leave this planet cleaner and greener. That must be our legacy.
Greta Thunberg (Climate Activist),We can no longer let the people in power decide what hope is. Hope is telling the truth. Hope is taking action.
Mark Ruffalo (Actor),Climate change is the greatest threat to our existence in our short history on this planet. Nobody's going to buy their way out of its effects.
Don Cheadle (Actor),I hope to use my celebrity to motivate people: What is more important than good and clean air?
Tom Steyer (Investor),Demanding that our leaders take action on climate change is: safeguarding our health: protecting the future of our children.
Tony Blair (Former UK Prime Minister),Global warming is too serious for the world any longer to ignore its danger.
Leonardo DiCaprio (Actor & Environmentalist),Climate change is real. It is happening right now: we need to work collectively together and stop procrastinating.
Gisele Bundchen (Model & UN Goodwill Ambassador),Deforestation leads to climate change: it's a vicious cycle.
James Cameron (Film Director),"It's important for me: for my kids, that we're not going to leave them in a world that's in shambles."
Ian Somerhalder (Actor),"Let's double down on solar energy: We can build a better, healthier economy based on clean energy jobs."
Elizabeth May (Politician),"I hold a vision of this blue green planet, safe and in balance."
Barack Obama (Former U.S. President),"The United States: not only recognises our role in creating this problem, we embrace our responsibility to do something about it."
Xi Jinping (Chinese President),Tackling climate change is a shared mission for mankind.
Pope Francis (Religious Leader),Now or never: Every year the problems are getting worse.
"Edi Rama (Prime Minister, Albania)","Life goes on with its old habits and our speeches: about fighting climate change, change nothing."
"Edi Rama (Prime Minister, Albania)",What on Earth are we doing here: if there is no common political will: to move beyond words and unite for meaningful action?
Wopke Hoekstra (European Commissioner For Climate),"Climate neutrality is not just a slogan, it is also our commitment under the Paris Agreement."
Wopke Hoekstra (European Commissioner For Climate),"Every euro invested: brings us closer to a safer, cleaner and stronger Europe."
Simon Stiell (UN Climate Change Executive Secretary),The climate crisis is an urgent national security crisis that should be at the top of every cabinet room agenda.
Simon Stiell (UN Climate Change Executive Secretary),Surrender is not an option. And half measures are a recipe for failure.
Carl Sagan (Physicist),Anything else you're interested in is not going to happen if you can't breathe the air and drink the water.
Michio Kaku (Physicist),Global warming is real. It is a slow-moving catastrophe that will reshape the geography of the planet.
Robert Redford (Actor),The environment should be in the category of national security. Defense of our resources is just as important as defense abroad.
Cate Blanchett (Actor),"Climate change is a tragedy that is unfolding before our eyes, yet we still look away."
Goran Bregovic (Musician),"We treat the earth like a rented hotel room, making a mess because we think we won't be here tomorrow to clean it up."
Rade Serbedzija (Actor),"We worry so much about borders and history, while the very nature supporting our lives is quietly collapsing beneath us."
Vlatko Stefanovski (Musician),"We sing about the beauty of our mountains and rivers, but song is not enough to protect them from the changes we inflict."
Bora Dugic (Musician),"Nature has its own harmony, and when humanity alters the climate, we introduce a devastating discord into the world."
Janis Varoufakis (Economist/politician),Climate change is the ultimate market failure; capitalism is destroying the ecological foundations upon which it relies.
Dusan Kovacevic (Playwright),"We are writing a tragic final act for the planet, pretending that the script can be changed at the last second."
Stephen Hawking (Physicist),We are close to the tipping point where global warming becomes irreversible.
Richard Feynman (Physicist),"For a successful technology, reality must take precedence over public relations, for nature cannot be fooled."
Banksy (Artist),"I don't believe in global warming, it's bloody freezing in here."
Olafur Eliasson (Artist),Climate change is not an abstract concept; it is a physical reality that demands a creative response.
Leonardo DiCaprio (Actor),"Climate change is real, it is happening right now. It is the most urgent threat facing our entire species."
Jane Fonda (Actor),This is a collective crisis that requires collective action. The climate crisis is an all-body-on-deck emergency.
Barack Obama (Politician),We are the first generation to feel the effect of climate change and the last generation who can do something about report.
Greta Thunberg (Activist),"Our house is on fire. I am here to say, our house is on fire."
Marina Abramovic (Performance Artist),"Adding climate change, it truly feels like the end of the world because we are destroying the planet."
Slavoj Zizek (Philosopher),"We like to be guilty since, if we are guilty, it all depends on us. We engage in frantic activities just so we can be sure that we are doing something."
Stevo Pendarovski (Politician),Climate change is no longer a distant threat; it is a harsh reality affecting our ecosystems and requiring immediate global cooperation.
Milco Mancevski (Film Director),"We treat nature as an endless resource for entertainment and profit, forgetting that when it breaks, we break with it."
Goran Stefanovski (Playwright),"We are destroying the very soil and air that gave us a voice, acting as if we have another home waiting for us in the stars."
Paul McCartney (Musician),"The person in the song will be symbolic of politicians who argue that climate change is a hoax. This idea of: 'It's all gonna be fine, don't worry.' Oh yeah, sure, there are icebergs melting but it doesn't matter because they're not melting in London, so no need to worry."
Billie Eilish (Musician),Hills burn in California. My turn to ignore ya. Don't say I didn't warn ya.
Neil Young (Musician),We heard the warning calls. Ignored them. We watched the weather change. We saw the fires and floods. We saw the people rise divided. We fought each other while we lost our coveted prize.
Lana Del Rey (Musician),"L.A.'s in flames, it's getting hot. The world is getting hotter. Hope is a dwindling resource. We don't have much time left."
Pharrell Williams (Musician),We have to take care of the planet. We have one shot at this. We need to make eco-friendly choices and support sustainable fashion.
Eddie Vedder (Musician),We need to minimize our carbon footprint and raise awareness about global warming. Every action counts.
Dave Matthews (Musician),The environment is a shared responsibility. We must support organizations fighting for our planet's future.
Xiuhtezcatl Martinez (Musician & Activist),"How will you look your child in the eyes and tell them their future wasn't worth fighting for, could've done more but didn't listen, didn't wake up, didn't speak up, didn't fight back when there was still time."
Jaden Smith (Actor & Musician),We have to save our planet. It's the only one we have.
Emma Thompson (Actor),We need urgent action on the climate crisis. There is no Planet B.
Julia Louis-Dreyfus (Actor),Corporate interests have sought to mislead the public about climate change. We must fight for the truth.
Shailene Woodley (Actor),We have to preserve natural resources for future generations. The time for action is now.
Cameron Diaz (Actor),Environmental issues from rainforest deforestation to water pollution affect us all. We must act responsibly.
Gwyneth Paltrow (Actor),We can make better choices that benefit our health and the environment. Every small step counts.
Matt Damon (Actor),Climate justice is essential. Clean water and a healthy environment are basic human rights.
Emma Watson (Actor),As consumers we have so much power to change the world by just being careful in what we buy.
Jane Goodall (Primatologist),"Fortunately, nature is amazingly resilient: places we have destroyed, given time and help, can once again support life, and endangered species can be given a second chance."
Al Gore (Politician),"Solutions to the climate crisis are within reach, but in order to capture them, we must take urgent action today across every level of society."
Joaquin Phoenix (Actor),"We feel entitled to artificially inseminate a cow and steal her baby, even though her cries of anguish are unmistakable. We're fearful of the idea of personal change because we think we need to sacrifice something. But we can be inventive."
Harrison Ford (Actor),"Nature doesn't need people. People need nature. Nature would survive the extinction of the human being and go on just fine, but human culture, human beings, cannot survive without nature."
Woody Harrelson (Actor),"We have to start thinking about the planet as our home, not as something to conquer. We need to work with nature, not against it."
Meryl Streep (Actor),Climate change is real. We owe it to future generations to acknowledge the science and take action.
Jason Momoa (Actor),The ocean is dying. We need to do everything we can to protect our waters and our planet for our children.
Bono (Musician),"Climate change is not just an environmental issue. It's a human rights issue, an economic issue, and a security issue."
Coldplay - Chris Martin (Musician),We've decided to put the tour on pause until we work out how to make it sustainable and beneficial for the environment.
Jack Johnson (Musician),We all have a responsibility to protect the planet. Small changes in our daily lives can make a big difference.
Sting (Musician),We are destroying our planet with such reckless abandon. The rainforests are the lungs of the world and we're cutting them down.
